,Timestamp,S_M_10cm,S_M_45cm,S_M_80cm,Temperature,Humidity,Pressure,Luxes,Battery,Readings,Day,Date,Time
0,1569849944,0.0,0.0,0.0,21.01,66.55,98026.24,608.0,15,0, Mon, 19/09/30, 13:25:44 
1,1569850022,0.0,0.0,0.0,21.06,66.43,98027.92,617.0,15,1, Mon, 19/09/30, 13:27:02 
2,1569850100,0.0,0.0,0.0,21.12,66.62,98025.24,636.0,15,2, Mon, 19/09/30, 13:28:20 
3,1569850178,0.0,0.0,0.0,21.19,66.58,98009.65,642.0,16,3, Mon, 19/09/30, 13:29:38 
4,1569850256,0.0,0.0,0.0,21.25,66.94,98003.22,646.0,16,4, Mon, 19/09/30, 13:30:56 
5,1569850334,0.0,0.0,0.0,21.3,66.96,98003.25,615.0,12,5, Mon, 19/09/30, 13:32:14 
6,1569850412,0.0,0.0,0.0,21.37,66.82,97988.72,612.0,16,6, Mon, 19/09/30, 13:33:32 
7,1569850490,0.0,0.0,0.0,21.4,66.93,97992.51,608.0,16,7, Mon, 19/09/30, 13:34:50 
8,1569850568,0.0,0.0,0.0,21.45,66.94,97981.74,571.0,16,8, Mon, 19/09/30, 13:36:08 
9,1569850646,0.0,0.0,0.0,21.5,66.64,97979.06,556.0,16,9, Mon, 19/09/30, 13:37:26 
10,1569850724,0.0,0.0,0.0,21.54,67.58,97975.57,550.0,16,10, Mon, 19/09/30, 13:38:44 
11,1569850802,0.0,0.0,0.0,21.62,67.58,97969.12,538.0,16,11, Mon, 19/09/30, 13:40:02 
12,1569850880,0.0,0.0,0.0,21.65,67.5,97961.03,556.0,16,12, Mon, 19/09/30, 13:41:20 
13,1569850958,0.0,0.0,0.0,21.7,67.52,97961.32,564.0,17,13, Mon, 19/09/30, 13:42:38 
14,1569851036,0.0,0.0,0.0,21.72,67.48,97956.2,558.0,17,14, Mon, 19/09/30, 13:43:56 
15,1569851114,0.0,0.0,0.0,21.77,67.48,97961.87,532.0,17,15, Mon, 19/09/30, 13:45:14 
16,1569851192,0.0,0.0,0.0,21.8,67.6,97952.15,536.0,17,16, Mon, 19/09/30, 13:46:32 
17,1569851270,0.0,0.0,0.0,21.81,67.74,97946.28,549.0,17,17, Mon, 19/09/30, 13:47:50 
18,1569851348,0.0,0.0,0.0,21.87,67.52,97940.32,544.0,17,18, Mon, 19/09/30, 13:49:08 
19,1569851426,0.0,0.0,0.0,21.9,67.48,97940.34,542.0,17,19, Mon, 19/09/30, 13:50:26 
20,1569851504,0.0,0.0,0.0,21.94,67.48,97931.7,544.0,17,20, Mon, 19/09/30, 13:51:44 
21,1569851582,0.0,0.0,0.0,21.98,67.5,97923.9,552.0,17,21, Mon, 19/09/30, 13:53:02 
22,1569851660,0.0,0.0,0.0,22.03,67.49,97916.89,549.0,18,22, Mon, 19/09/30, 13:54:20 
23,1569851738,0.0,0.0,0.0,22.04,67.54,97916.32,540.0,18,23, Mon, 19/09/30, 13:55:38 
24,1569851816,0.0,0.0,0.0,22.09,67.48,97905.8,524.0,18,24, Mon, 19/09/30, 13:56:56 
25,1569851894,0.0,0.0,0.0,22.12,67.45,97907.97,526.0,18,25, Mon, 19/09/30, 13:58:14 
26,1569851972,0.0,0.0,0.0,22.15,67.62,97902.01,520.0,18,26, Mon, 19/09/30, 13:59:32 
27,1569852050,0.0,0.0,0.0,22.19,67.48,97911.22,527.0,18,27, Mon, 19/09/30, 14:00:50 
28,1569852128,0.0,0.0,0.0,22.22,67.48,97907.14,560.0,18,28, Mon, 19/09/30, 14:02:08 
29,1569852206,0.0,0.0,0.0,22.25,67.45,97912.82,581.0,18,29, Mon, 19/09/30, 14:03:26 
30,1569852285,0.0,0.0,0.0,22.3,67.52,97913.9,546.0,18,30, Mon, 19/09/30, 14:04:45 
31,1569852364,0.0,0.0,0.0,22.34,67.54,97913.89,567.0,18,31, Mon, 19/09/30, 14:06:04 
32,1569852443,0.0,0.0,0.0,22.37,67.33,97915.24,590.0,18,32, Mon, 19/09/30, 14:07:23 
33,1569852522,0.0,0.0,0.0,22.4,67.57,97915.5,573.0,18,33, Mon, 19/09/30, 14:08:42 
34,1569852601,0.0,0.0,0.0,22.45,67.52,97913.87,566.0,18,34, Mon, 19/09/30, 14:10:01 
35,1569852680,0.0,0.0,0.0,22.5,67.45,97921.99,577.0,18,35, Mon, 19/09/30, 14:11:20 
36,1569852759,0.0,0.0,0.0,22.52,67.43,97921.42,553.0,18,36, Mon, 19/09/30, 14:12:39 
37,1569852838,0.0,0.0,0.0,22.56,67.43,97926.82,511.0,19,37, Mon, 19/09/30, 14:13:58 
38,1569852917,0.0,0.0,0.0,22.59,67.41,97928.22,497.0,12,38, Mon, 19/09/30, 14:15:17 
39,1569852996,0.0,0.0,0.0,22.62,67.39,97927.65,497.0,14,39, Mon, 19/09/30, 14:16:36 
40,1569853075,0.0,0.0,0.0,22.64,67.35,97926.3,503.0,14,40, Mon, 19/09/30, 14:17:55 
41,1569853154,0.0,0.0,0.0,22.69,67.3,97912.26,519.0,19,41, Mon, 19/09/30, 14:19:14 
42,1569853233,0.0,0.0,0.0,22.7,67.22,97909.0,536.0,19,42, Mon, 19/09/30, 14:20:33 
43,1569853312,0.0,0.0,0.0,22.73,67.22,97907.64,554.0,19,43, Mon, 19/09/30, 14:21:52 
44,1569853391,0.0,0.0,0.0,22.78,67.13,97908.72,548.0,20,44, Mon, 19/09/30, 14:23:11 
45,1569853470,0.0,0.0,0.0,22.81,67.25,97903.56,535.0,20,45, Mon, 19/09/30, 14:24:30 
46,1569853549,0.0,0.0,0.0,22.85,67.11,97903.02,533.0,20,46, Mon, 19/09/30, 14:25:49 
47,1569853628,0.0,0.0,0.0,22.87,66.98,97906.8,533.0,20,47, Mon, 19/09/30, 14:27:08 
48,1569853707,0.0,0.0,0.0,22.92,67.01,97902.45,522.0,20,48, Mon, 19/09/30, 14:28:27 
49,1569853786,0.0,0.0,0.0,22.95,67.0,97899.19,556.0,20,49, Mon, 19/09/30, 14:29:46 
50,1569853865,0.0,0.0,0.0,22.97,67.01,97898.65,587.0,20,50, Mon, 19/09/30, 14:31:05 
51,1569853944,0.0,0.0,0.0,23.0,66.94,97888.37,568.0,20,51, Mon, 19/09/30, 14:32:24 
52,1569854023,0.0,0.0,0.0,23.02,66.92,97884.31,629.0,20,52, Mon, 19/09/30, 14:33:43 
53,1569854102,0.0,0.0,0.0,23.07,67.11,97881.86,621.0,20,53, Mon, 19/09/30, 14:35:02 
54,1569854181,0.0,0.0,0.0,23.1,66.85,97877.8,552.0,21,54, Mon, 19/09/30, 14:36:21 
55,1569854260,0.0,0.0,0.0,23.12,66.9,97878.05,575.0,21,55, Mon, 19/09/30, 14:37:40 
56,1569854339,0.0,0.0,0.0,23.14,66.8,97885.57,663.0,21,56, Mon, 19/09/30, 14:38:59 
57,1569854418,0.0,0.0,0.0,23.19,66.74,97881.26,699.0,21,57, Mon, 19/09/30, 14:40:18 
58,1569854497,0.0,0.0,0.0,23.22,66.79,97880.69,709.0,21,58, Mon, 19/09/30, 14:41:37 
59,1569854576,0.0,0.0,0.0,23.27,67.83,97880.68,718.0,22,59, Mon, 19/09/30, 14:42:56 
60,1569854655,0.0,0.0,0.0,23.3,67.56,97881.74,732.0,22,60, Mon, 19/09/30, 14:44:15 
61,1569854734,0.0,0.0,0.0,23.35,67.37,97886.61,700.0,22,61, Mon, 19/09/30, 14:45:34 
62,1569854813,0.0,0.0,0.0,23.37,67.43,97882.54,663.0,22,62, Mon, 19/09/30, 14:46:53 
63,1569854892,0.0,0.0,0.0,23.42,67.42,97880.07,643.0,15,63, Mon, 19/09/30, 14:48:12 
64,1569854971,0.0,0.0,0.0,23.43,67.44,97879.53,767.0,22,64, Mon, 19/09/30, 14:49:31 
65,1569855050,0.0,0.0,0.0,23.45,67.28,97870.06,645.0,22,65, Mon, 19/09/30, 14:50:50 
66,1569855129,0.0,0.0,0.0,23.46,67.3,97867.06,627.0,22,66, Mon, 19/09/30, 14:52:09 
67,1569855208,0.0,0.0,0.0,23.5,67.43,97863.0,630.0,22,67, Mon, 19/09/30, 14:53:28 
68,1569855287,0.0,0.0,0.0,23.53,67.25,97869.72,712.0,22,68, Mon, 19/09/30, 14:54:47 
69,1569855366,0.0,0.0,0.0,23.54,67.35,97870.25,662.0,9,69, Mon, 19/09/30, 14:56:06 
70,1569855445,0.0,0.0,0.0,23.55,67.13,97865.37,672.0,9,70, Mon, 19/09/30, 14:57:25 
71,1569855524,0.0,0.0,0.0,23.57,67.05,97858.06,667.0,9,71, Mon, 19/09/30, 14:58:44 
72,1569855603,0.0,0.0,0.0,23.6,66.79,97858.59,647.0,9,72, Mon, 19/09/30, 15:00:03 
73,1569855682,0.0,0.0,0.0,23.6,66.72,97851.3,628.0,9,73, Mon, 19/09/30, 15:01:22 
74,1569855761,0.0,0.0,0.0,23.61,66.68,97852.89,604.0,9,74, Mon, 19/09/30, 15:02:41 
75,1569855840,0.0,0.0,0.0,23.62,66.66,97837.47,620.0,7,75, Mon, 19/09/30, 15:04:00 
76,1569855919,0.0,0.0,0.0,23.61,66.57,97830.17,638.0,9,76, Mon, 19/09/30, 15:05:19 
77,1569855998,0.0,0.0,0.0,23.62,66.5,97820.42,634.0,9,77, Mon, 19/09/30, 15:06:38 
78,1569856077,0.0,0.0,0.0,23.62,66.44,97819.35,601.0,9,78, Mon, 19/09/30, 15:07:57 
79,1569856156,0.0,0.0,0.0,23.62,66.44,97821.24,566.0,9,79, Mon, 19/09/30, 15:09:16 
80,1569856235,0.0,0.0,0.0,23.6,66.45,97818.53,597.0,9,80, Mon, 19/09/30, 15:10:35 
81,1569856314,0.0,0.0,0.0,23.6,66.35,97824.76,635.0,9,81, Mon, 19/09/30, 15:11:54 
82,1569856393,0.0,0.0,0.0,23.62,66.3,97815.82,664.0,9,82, Mon, 19/09/30, 15:13:13 
83,1569856472,0.0,0.0,0.0,23.62,66.24,97817.72,678.0,9,83, Mon, 19/09/30, 15:14:32 
84,1569856551,0.0,0.0,0.0,23.62,66.19,97812.05,685.0,9,84, Mon, 19/09/30, 15:15:51 
85,1569856630,0.0,0.0,0.0,23.62,66.12,97813.65,664.0,9,85, Mon, 19/09/30, 15:17:10 
86,1569856709,0.0,0.0,0.0,23.63,66.25,97814.47,621.0,9,86, Mon, 19/09/30, 15:18:29 
87,1569856788,0.0,0.0,0.0,23.64,65.99,97805.24,559.0,9,87, Mon, 19/09/30, 15:19:48 
88,1569856867,0.0,0.0,0.0,23.65,65.92,97809.57,604.0,6,88, Mon, 19/09/30, 15:21:07 
89,1569856946,0.0,0.0,0.0,23.67,65.92,97796.87,611.0,9,89, Mon, 19/09/30, 15:22:26 
90,1569857025,0.0,0.0,0.0,23.68,65.85,97791.45,554.0,9,90, Mon, 19/09/30, 15:23:45 
91,1569857104,0.0,0.0,0.0,23.68,65.81,97794.94,502.0,9,91, Mon, 19/09/30, 15:25:04 
92,1569857183,0.0,0.0,0.0,23.69,65.77,97781.41,501.0,9,92, Mon, 19/09/30, 15:26:23 
93,1569857262,0.0,0.0,0.0,23.69,65.71,97779.24,514.0,7,93, Mon, 19/09/30, 15:27:42 
94,1569857341,0.0,0.0,0.0,23.69,65.66,97779.24,516.0,9,94, Mon, 19/09/30, 15:29:01 
95,1569857420,0.0,0.0,0.0,23.69,65.64,97774.64,506.0,9,95, Mon, 19/09/30, 15:30:20 
96,1569857500,0.0,0.0,0.0,23.69,65.63,97772.75,506.0,9,96, Mon, 19/09/30, 15:31:40 
97,1569857579,0.0,0.0,0.0,23.7,65.52,97772.75,524.0,9,97, Mon, 19/09/30, 15:32:59 
98,1569857658,0.0,0.0,0.0,23.7,65.57,97777.87,528.0,9,98, Mon, 19/09/30, 15:34:18 
99,1569857738,0.0,0.0,0.0,23.71,65.62,97772.45,534.0,9,99, Mon, 19/09/30, 15:35:38 
100,1569857818,0.0,0.0,0.0,23.72,65.56,97774.9,554.0,9,100, Mon, 19/09/30, 15:36:58 
101,1569857922,0.0,0.0,0.0,23.73,65.5,97768.37,565.0,9,101, Mon, 19/09/30, 15:38:42 
102,1569858002,0.0,0.0,0.0,23.75,65.47,97764.86,557.0,8,102, Mon, 19/09/30, 15:40:02 
103,1569858082,0.0,0.0,0.0,23.76,65.6,97768.09,525.0,8,103, Mon, 19/09/30, 15:41:22 
104,1569858162,0.0,0.0,0.0,23.77,65.45,97766.19,502.0,8,104, Mon, 19/09/30, 15:42:42 
105,1569858242,0.0,0.0,0.0,23.77,65.45,97760.78,495.0,8,105, Mon, 19/09/30, 15:44:02 
106,1569858322,0.0,0.0,0.0,23.77,65.44,97757.0,501.0,5,106, Mon, 19/09/30, 15:45:22 
107,1569858402,0.0,0.0,0.0,23.78,65.45,97755.07,506.0,8,107, Mon, 19/09/30, 15:46:42 
108,1569858482,0.0,0.0,0.0,23.79,65.41,97753.19,493.0,8,108, Mon, 19/09/30, 15:48:02 
109,1569858562,0.0,0.0,0.0,23.79,65.4,97751.0,462.0,8,109, Mon, 19/09/30, 15:49:22 
110,1569858642,0.0,0.0,0.0,23.79,65.44,97751.0,431.0,8,110, Mon, 19/09/30, 15:50:42 
111,1569858722,0.0,0.0,0.0,23.79,65.44,97742.88,439.0,8,111, Mon, 19/09/30, 15:52:02 
112,1569858802,0.0,0.0,0.0,23.79,65.61,97751.0,484.0,8,112, Mon, 19/09/30, 15:53:22 
113,1569858882,0.0,0.0,0.0,23.81,65.45,97758.05,514.0,6,113, Mon, 19/09/30, 15:54:42 
114,1569858962,0.0,0.0,0.0,23.82,65.44,97757.75,520.0,8,114, Mon, 19/09/30, 15:56:02 
115,1569859042,0.0,0.0,0.0,23.84,65.44,97750.45,514.0,8,115, Mon, 19/09/30, 15:57:22 
116,1569859122,0.0,0.0,0.0,23.85,65.44,97745.56,508.0,8,116, Mon, 19/09/30, 15:58:42 
117,1569859202,0.0,0.0,0.0,23.84,65.46,97744.74,495.0,8,117, Mon, 19/09/30, 16:00:02 
118,1569859282,0.0,0.0,0.0,23.85,65.46,97744.45,470.0,8,118, Mon, 19/09/30, 16:01:22 
119,1569859362,0.0,0.0,0.0,23.86,65.49,97739.03,451.0,8,119, Mon, 19/09/30, 16:02:42 
120,1569859442,0.0,0.0,0.0,23.87,65.49,97742.55,443.0,8,120, Mon, 19/09/30, 16:04:02 
121,1569859522,0.0,0.0,0.0,23.87,65.53,97738.74,448.0,8,121, Mon, 19/09/30, 16:05:22 
122,1569859602,0.0,0.0,0.0,23.89,65.49,97746.59,437.0,8,122, Mon, 19/09/30, 16:06:42 
123,1569859682,0.0,0.0,0.0,23.88,65.51,97741.97,411.0,8,123, Mon, 19/09/30, 16:08:02 
124,1569859762,0.0,0.0,0.0,23.89,65.51,97738.19,401.0,8,124, Mon, 19/09/30, 16:09:22 
125,1569859842,0.0,0.0,0.0,23.9,65.64,97747.12,420.0,8,125, Mon, 19/09/30, 16:10:42 
126,1569859922,0.0,0.0,0.0,23.9,65.39,97744.41,434.0,8,126, Mon, 19/09/30, 16:12:02 
127,1569860002,0.0,0.0,0.0,23.92,65.46,97746.82,441.0,8,127, Mon, 19/09/30, 16:13:22 
128,1569860082,0.0,0.0,0.0,23.93,65.57,97744.94,449.0,8,128, Mon, 19/09/30, 16:14:42 
129,1569860162,0.0,0.0,0.0,23.93,65.32,97745.72,450.0,8,129, Mon, 19/09/30, 16:16:02 
130,1569860242,0.0,0.0,0.0,23.95,65.41,97741.12,452.0,8,130, Mon, 19/09/30, 16:17:22 
131,1569860322,0.0,0.0,0.0,23.95,65.41,97743.82,466.0,8,131, Mon, 19/09/30, 16:18:42 
132,1569860402,0.0,0.0,0.0,23.95,65.42,97742.75,488.0,8,132, Mon, 19/09/30, 16:20:02 
133,1569860482,0.0,0.0,0.0,23.95,65.4,97747.05,497.0,8,133, Mon, 19/09/30, 16:21:22 
134,1569860562,0.0,0.0,0.0,23.96,65.38,97747.05,505.0,8,134, Mon, 19/09/30, 16:22:42 
135,1569860642,0.0,0.0,0.0,23.97,65.35,97742.45,502.0,8,135, Mon, 19/09/30, 16:24:02 
136,1569860722,0.0,0.0,0.0,23.97,65.35,97741.37,507.0,8,136, Mon, 19/09/30, 16:25:22 
137,1569860802,0.0,0.0,0.0,23.98,65.34,97739.45,513.0,8,137, Mon, 19/09/30, 16:26:42 
138,1569860882,0.0,0.0,0.0,24.0,65.22,97741.89,516.0,8,138, Mon, 19/09/30, 16:28:02 
139,1569860962,0.0,0.0,0.0,24.02,65.25,97737.0,515.0,8,139, Mon, 19/09/30, 16:29:22 
140,1569861042,0.0,0.0,0.0,24.02,65.23,97737.0,515.0,8,140, Mon, 19/09/30, 16:30:42 
141,1569861122,0.0,0.0,0.0,24.03,65.21,97741.3,517.0,8,141, Mon, 19/09/30, 16:32:02 
142,1569861202,0.0,0.0,0.0,24.04,65.32,97738.32,511.0,8,142, Mon, 19/09/30, 16:33:22 
143,1569861282,0.0,0.0,0.0,24.04,65.14,97731.03,502.0,8,143, Mon, 19/09/30, 16:34:42 
144,1569861362,0.0,0.0,0.0,24.05,65.13,97735.36,500.0,8,144, Mon, 19/09/30, 16:36:02 
145,1569861442,0.0,0.0,0.0,24.06,65.12,97733.44,467.0,8,145, Mon, 19/09/30, 16:37:22 
146,1569861522,0.0,0.0,0.0,24.07,65.96,97728.55,387.0,19,146, Mon, 19/09/30, 16:38:42 
147,1569861602,0.0,0.0,0.0,24.1,66.54,97725.57,368.0,20,147, Mon, 19/09/30, 16:40:02 
148,1569861682,0.0,0.0,0.0,24.12,66.88,97732.29,351.0,20,148, Mon, 19/09/30, 16:41:22 
149,1569861762,0.0,0.0,0.0,24.14,67.24,97723.61,341.0,15,149, Mon, 19/09/30, 16:42:42 
150,1569861842,0.0,0.0,0.0,24.19,67.22,97730.05,337.0,20,150, Mon, 19/09/30, 16:44:02 
151,1569861922,0.0,0.0,0.0,24.2,67.4,97725.15,334.0,20,151, Mon, 19/09/30, 16:45:22 
152,1569862002,0.0,0.0,0.0,24.25,67.56,97721.89,336.0,20,152, Mon, 19/09/30, 16:46:42 
153,1569862082,0.0,0.0,0.0,24.27,67.71,97714.28,343.0,21,153, Mon, 19/09/30, 16:48:02 
154,1569862162,0.0,0.0,0.0,24.3,67.8,97719.62,347.0,21,154, Mon, 19/09/30, 16:49:22 
155,1569862242,0.0,0.0,0.0,24.32,67.86,97722.03,342.0,21,155, Mon, 19/09/30, 16:50:42 
156,1569862322,0.0,0.0,0.0,24.37,67.75,97720.36,343.0,22,156, Mon, 19/09/30, 16:52:02 
157,1569862402,0.0,0.0,0.0,24.38,67.96,97706.55,347.0,22,157, Mon, 19/09/30, 16:53:22 
158,1569862482,0.0,0.0,0.0,24.42,68.16,97710.28,347.0,22,158, Mon, 19/09/30, 16:54:42 
159,1569862562,0.0,0.0,0.0,24.43,68.2,97712.69,348.0,15,159, Mon, 19/09/30, 16:56:02 
160,1569862642,0.0,0.0,0.0,24.45,67.7,97705.9,344.0,22,160, Mon, 19/09/30, 16:57:22 
161,1569862722,0.0,0.0,0.0,24.46,67.51,97710.2,354.0,22,161, Mon, 19/09/30, 16:58:42 
162,1569862802,0.0,0.0,0.0,24.47,67.57,97706.41,411.0,23,162, Mon, 19/09/30, 17:00:02 
163,1569862882,0.0,0.0,0.0,24.47,67.77,97709.94,410.0,18,163, Mon, 19/09/30, 17:01:22 
164,1569862962,0.0,0.0,0.0,24.5,67.48,97699.88,410.0,18,164, Mon, 19/09/30, 17:02:42 
165,1569863042,0.0,0.0,0.0,24.5,67.38,97713.43,407.0,18,165, Mon, 19/09/30, 17:04:02 
166,1569863122,0.0,0.0,0.0,24.51,67.28,97709.64,403.0,23,166, Mon, 19/09/30, 17:05:22 
167,1569863202,0.0,0.0,0.0,24.52,67.34,97705.82,384.0,11,167, Mon, 19/09/30, 17:06:42 
168,1569863282,0.0,0.0,0.0,24.53,67.27,97705.82,358.0,15,168, Mon, 19/09/30, 17:08:02 
169,1569863362,0.0,0.0,0.0,24.51,67.17,97704.22,350.0,19,169, Mon, 19/09/30, 17:09:22 
170,1569863442,0.0,0.0,0.0,24.5,67.13,97698.5,354.0,23,170, Mon, 19/09/30, 17:10:42 
171,1569863522,0.0,0.0,0.0,24.51,67.0,97693.39,349.0,23,171, Mon, 19/09/30, 17:12:02 
172,1569863603,0.0,0.0,0.0,24.51,66.97,97687.97,344.0,20,172, Mon, 19/09/30, 17:13:23 
173,1569863684,0.0,0.0,0.0,24.5,66.91,97693.39,341.0,20,173, Mon, 19/09/30, 17:14:44 
174,1569863765,0.0,0.0,0.0,24.51,67.02,97693.39,342.0,24,174, Mon, 19/09/30, 17:16:05 
175,1569863846,0.0,0.0,0.0,24.5,66.84,97695.28,345.0,19,175, Mon, 19/09/30, 17:17:26 
176,1569863927,0.0,0.0,0.0,24.5,66.8,97693.39,351.0,24,176, Mon, 19/09/30, 17:18:47 
177,1569864008,0.0,0.0,0.0,24.51,66.73,97693.39,359.0,25,177, Mon, 19/09/30, 17:20:08 
178,1569864089,0.0,0.0,0.0,24.5,66.69,97694.2,367.0,25,178, Mon, 19/09/30, 17:21:29 
179,1569864170,0.0,0.0,0.0,24.51,66.48,97697.69,376.0,25,179, Mon, 19/09/30, 17:22:50 
180,1569864251,0.0,0.0,0.0,24.52,66.63,97694.2,386.0,25,180, Mon, 19/09/30, 17:24:11 
181,1569864332,0.0,0.0,0.0,24.52,66.59,97693.9,393.0,25,181, Mon, 19/09/30, 17:25:32 
182,1569864413,0.0,0.0,0.0,24.52,66.57,97697.42,401.0,25,182, Mon, 19/09/30, 17:26:53 
183,1569864494,0.0,0.0,0.0,24.54,66.5,97695.22,399.0,18,183, Mon, 19/09/30, 17:28:14 
184,1569864575,0.0,0.0,0.0,24.54,66.44,97684.39,390.0,25,184, Mon, 19/09/30, 17:29:35 
185,1569864656,0.0,0.0,0.0,24.55,66.41,97690.59,381.0,25,185, Mon, 19/09/30, 17:30:56 
186,1569864737,0.0,0.0,0.0,24.56,66.39,97694.93,372.0,26,186, Mon, 19/09/30, 17:32:17 
187,1569864818,0.0,0.0,0.0,24.56,66.35,97686.8,365.0,26,187, Mon, 19/09/30, 17:33:38 
188,1569864899,0.0,0.0,0.0,24.55,66.15,97690.32,363.0,26,188, Mon, 19/09/30, 17:34:59 
189,1569864980,0.0,0.0,0.0,24.57,66.05,97693.81,367.0,26,189, Mon, 19/09/30, 17:36:20 
190,1569865061,0.0,0.0,0.0,24.57,66.28,97690.02,369.0,22,190, Mon, 19/09/30, 17:37:41 
191,1569865142,0.0,0.0,0.0,24.57,66.23,97688.9,365.0,27,191, Mon, 19/09/30, 17:39:02 
192,1569865223,0.0,0.0,0.0,24.6,66.2,97693.55,353.0,27,192, Mon, 19/09/30, 17:40:23 
193,1569865304,0.0,0.0,0.0,24.6,66.17,97687.82,336.0,27,193, Mon, 19/09/30, 17:41:44 
194,1569865385,0.0,0.0,0.0,24.6,66.16,97689.72,324.0,23,194, Mon, 19/09/30, 17:43:05 
195,1569865466,0.0,0.0,0.0,24.61,66.18,97687.01,319.0,27,195, Mon, 19/09/30, 17:44:26 
196,1569865547,0.0,0.0,0.0,24.61,66.2,97689.72,317.0,28,196, Mon, 19/09/30, 17:45:47 
197,1569865628,0.0,0.0,0.0,24.6,66.11,97687.82,318.0,28,197, Mon, 19/09/30, 17:47:08 
198,1569865709,0.0,0.0,0.0,24.6,66.26,97684.3,317.0,23,198, Mon, 19/09/30, 17:48:29 
199,1569865790,0.0,0.0,0.0,24.61,66.27,97685.93,313.0,28,199, Mon, 19/09/30, 17:49:50 
200,1569865871,0.0,0.0,0.0,24.61,66.29,97685.93,310.0,23,200, Mon, 19/09/30, 17:51:11 
201,1569865952,0.0,0.0,0.0,24.62,66.3,97693.25,307.0,28,201, Mon, 19/09/30, 17:52:32 
202,1569866110,0.0,0.0,0.0,24.62,66.25,97682.11,294.0,28,202, Mon, 19/09/30, 17:55:10 
203,1569866199,0.0,0.0,0.0,24.62,66.64,97688.34,291.0,15,203, Mon, 19/09/30, 17:56:39 
204,1569866308,0.0,0.0,0.0,24.63,66.57,97692.65,284.0,15,204, Mon, 19/09/30, 17:58:28 
205,1569866450,0.0,0.0,0.0,24.65,66.46,97690.45,280.0,8,205, Mon, 19/09/30, 18:00:50 
206,1569866538,0.0,0.0,0.0,24.65,66.44,97692.07,286.0,15,206, Mon, 19/09/30, 18:02:18 
207,1569866652,0.0,0.0,0.0,24.67,66.46,97696.69,290.0,15,207, Mon, 19/09/30, 18:04:12 
208,1569866794,0.0,0.0,0.0,24.65,66.59,97692.89,286.0,15,208, Mon, 19/09/30, 18:06:34 
209,1569866936,0.0,0.0,0.0,24.67,66.38,97686.65,277.0,11,209, Mon, 19/09/30, 18:08:56 
210,1569867078,0.0,0.0,0.0,24.67,66.37,97686.65,268.0,15,210, Mon, 19/09/30, 18:11:18 
211,1569867202,0.0,0.0,0.0,24.67,66.34,97692.89,260.0,15,211, Mon, 19/09/30, 18:13:22 
212,1569867369,0.0,0.0,0.0,24.65,66.37,97695.87,250.0,15,212, Mon, 19/09/30, 18:16:09 
213,1569867477,0.0,0.0,0.0,24.67,66.35,97694.79,242.0,15,213, Mon, 19/09/30, 18:17:57 
214,1569867558,0.0,0.0,0.0,24.65,66.41,97692.07,235.0,15,214, Mon, 19/09/30, 18:19:18 
