, Actual 10 m,Predicted 10 m,Error at 10 m , Actual25 m,Predicted 25 m,Error at 25 m , Actual 50 m,Predicted 50 m,Error at 50 m , Actual 80 m,Predicted 80 m,Error at 80 m 
11/26/2011 16:00,25.03,25.028893,-0.12889251708984517,25.140000000000004,25.064432,-0.16443214416504048,25.311111111111114,25.12691,-0.22690925598144673,24.9,24.922897,-0.02289733886718892
11/26/2011 17:00,25.03,25.01797,-0.11796913146972798,25.140000000000004,25.049206,-0.1492057800292983,25.311111111111114,25.256903,-0.35690269470214986,24.9,24.917524,-0.01752433776855611
11/26/2011 18:00,25.03,25.02875,-0.12874946594238423,25.140000000000004,25.047274,-0.14727363586425923,25.311111111111114,25.283209,-0.38320884704589986,24.9,24.912523,-0.012523269653321734
11/26/2011 19:00,25.03,25.025171,-0.12517127990722798,25.140000000000004,25.068314,-0.16831359863281392,25.311111111111114,25.295477,-0.39547691345214986,24.9,24.907726,-0.007726287841798296
11/26/2011 20:00,25.03,25.024738,0.2752616882324226,25.140000000000004,25.078728,0.22127227783203196,25.311111111111114,25.283232,0.016768264770508523,25.3,24.90573,0.3942707061767585
11/26/2011 21:00,25.03,25.020376,-0.12037620544433736,25.140000000000004,25.090376,-0.1903759002685561,25.311111111111114,25.28883,-0.3888298034667983,24.9,25.194958,-0.2949577331542983
11/26/2011 22:00,25.03,25.02937,0.27063064575195384,25.140000000000004,25.09777,0.20222930908203196,25.311111111111114,25.285828,0.01417236328125071,25.3,24.982742,0.3172576904296882
11/26/2011 23:00,24.700000000000003,25.029076,0.27092437744140696,25.140000000000004,25.087261,0.21273880004882884,25.311111111111114,25.289787,0.01021270751953196,25.3,25.220106,0.07989387512207102
11/27/2011 0:00,24.700000000000003,24.777903,0.12209739685058452,25.470000000000002,25.08051,-0.18050918579101705,25.311111111111114,25.285559,-0.38555870056152486,24.9,25.294462,-0.3944622039794936
11/27/2011 1:00,24.700000000000003,24.686424,-0.28642425537109517,25.140000000000004,25.30709,-0.9070907592773452,25.311111111111114,25.293346,-0.8933464050292983,24.4,24.999008,-0.5990081787109389
11/27/2011 2:00,24.700000000000003,24.676987,-0.2769866943359389,25.140000000000004,25.119808,-0.7198081970214858,25.311111111111114,25.303795,-0.9037948608398452,24.4,24.532705,-0.13270530700683736
11/27/2011 3:00,24.26,24.682281,-0.6822814941406214,24.37,25.065495,-1.065494537353512,24.700000000000006,25.352041,-1.3520412445068324,24.000000000000004,24.385042,-0.38504219055175426
11/27/2011 4:00,23.930000000000003,24.37084,-0.3708400726318324,24.040000000000006,24.419952,-0.41995239257812145,24.211111111111112,24.854275,-0.8542747497558558,24.000000000000004,24.118128,-0.11812782287597301
11/27/2011 5:00,23.930000000000003,24.05595,-0.45595016479492045,24.040000000000006,24.054718,-0.4547180175781236,24.211111111111112,24.335342,-0.7353424072265611,23.6,24.05231,-0.4523109436035142
11/27/2011 6:00,23.930000000000003,23.989574,0.010425567626956678,23.6,23.928015,0.07198524475098012,23.6,24.190128,-0.19012832641601207,24.000000000000004,23.819164,0.18083572387695668
11/27/2011 7:00,23.930000000000003,23.989195,0.010805130004886365,23.6,23.730732,0.2692680358886754,23.6,23.798529,0.20147132873535512,24.000000000000004,23.990587,0.00941276550293324
11/27/2011 8:00,23.930000000000003,24.029242,-0.029241561889644885,24.040000000000006,23.71819,0.2818107604980504,23.6,23.747383,0.2526168823242223,24.000000000000004,24.084393,-0.08439254760741832
11/27/2011 9:00,24.26,24.052172,0.34782829284667827,24.040000000000006,24.061123,0.3388771057128892,24.211111111111112,23.767988,0.6320117950439439,24.4,24.127201,0.27279891967773295
11/27/2011 10:00,24.26,24.267439,0.1325611114501939,24.37,24.224255,0.1757453918457017,24.211111111111112,24.15278,0.24721946716308452,24.4,24.382357,0.017643356323240766
11/27/2011 11:00,24.700000000000003,24.33817,0.061830902099607954,24.37,24.4925,-0.09250030517578267,24.211111111111112,24.29033,0.10966911315917827,24.4,24.441162,-0.04116210937500142
11/27/2011 12:00,24.700000000000003,24.64332,0.2566799163818345,24.700000000000003,24.54907,0.3509296417236314,24.700000000000006,24.335896,0.5641044616699205,24.9,24.464413,0.4355873107910142
11/27/2011 13:00,24.700000000000003,24.727398,0.1726020812988267,24.700000000000003,24.744713,0.15528717041015483,24.700000000000006,24.656507,0.2434925079345689,24.9,24.789583,0.11041679382324077
11/27/2011 14:00,25.03,24.736406,0.16359367370605327,25.140000000000004,24.725512,0.17448844909667827,24.700000000000006,24.73433,0.16567077636718608,24.9,24.895443,0.004557037353514204
11/27/2011 15:00,25.03,24.952114,-0.052114105224610796,25.140000000000004,24.991352,-0.09135208129882955,24.700000000000006,24.750492,0.14950790405273295,24.9,24.905672,-0.005672073364259234
11/27/2011 16:00,25.03,25.009058,-0.10905799865722798,25.140000000000004,25.042475,-0.14247474670410298,25.311111111111114,24.735962,0.16403808593749858,24.9,24.917776,-0.01777610778808736
11/27/2011 17:00,24.700000000000003,25.02473,-0.1247306823730483,25.140000000000004,25.053385,-0.15338478088379048,25.311111111111114,25.127857,-0.22785720825195455,24.9,24.900574,-0.0005737304687514211
11/27/2011 18:00,25.03,24.794807,0.10519256591796733,25.140000000000004,25.033445,-0.1334453582763686,25.311111111111114,25.255074,-0.35507354736328267,24.9,24.90181,-0.001809692382813921
11/27/2011 19:00,24.700000000000003,24.953508,-0.053508377075196734,25.140000000000004,25.046143,-0.14614257812500142,25.311111111111114,25.301313,-0.4013134002685561,24.9,24.891817,0.008182907104490766
11/27/2011 20:00,24.700000000000003,24.766937,0.13306274414062358,25.140000000000004,25.085697,-0.18569717407226705,25.311111111111114,25.29807,-0.39807090759277486,24.9,24.89835,0.001650238037107954
11/27/2011 21:00,24.700000000000003,24.696451,0.20354881286620952,25.140000000000004,25.078333,-0.17833290100097798,25.311111111111114,25.277348,-0.37734756469726705,24.9,24.900303,-0.0003028869628920461
11/27/2011 22:00,24.700000000000003,24.678213,0.22178688049316264,25.03,25.10885,-0.20885047912597798,25.18888888888889,25.28138,-0.38137969970703267,24.9,24.884407,0.015592956542967329
11/27/2011 23:00,24.700000000000003,24.681307,0.21869316101074077,24.92,25.017677,-0.11767730712890767,25.18888888888889,25.201508,-0.3015075683593764,24.9,24.866627,0.033373260498045454
11/28/2011 0:00,24.700000000000003,24.694632,0.20536842346191264,24.810000000000002,24.859211,0.040789031982420454,25.06666666666667,25.171305,-0.2713047027587905,24.9,24.890009,0.009991073608397016
11/28/2011 1:00,24.700000000000003,24.681684,-0.2816844940185561,24.700000000000003,24.724195,-0.3241954803466811,24.822222222222223,25.062693,-0.6626926422119155,24.4,24.887014,-0.48701438903808736
11/28/2011 2:00,24.26,24.674072,-0.6740722656249964,24.590000000000003,24.56164,-0.561639785766598,24.700000000000006,24.85143,-0.8514308929443324,24.000000000000004,24.499289,-0.4992885589599574
11/28/2011 3:00,23.930000000000003,24.34845,-0.34844970703124645,24.480000000000004,24.486746,-0.4867458343505824,24.57777777777778,24.72566,-0.7256603240966761,24.000000000000004,24.09821,-0.09820938110351207
11/28/2011 4:00,23.930000000000003,24.033882,-0.43388214111327983,24.37,24.382202,-0.7822021484374986,24.455555555555563,24.572927,-0.9729274749755845,23.6,23.985903,-0.3859027862548814
11/28/2011 5:00,23.930000000000003,23.948668,-0.34866752624511577,24.37,24.279467,-0.6794666290283189,24.333333333333336,24.448847,-0.8488468170166001,23.6,23.746239,-0.14623870849609233
11/28/2011 6:00,23.6,23.93964,0.06035995483398793,24.37,24.343332,-0.3433322906494105,24.333333333333336,24.357277,-0.3572769165039027,24.000000000000004,23.714003,0.28599739074707387
11/28/2011 7:00,23.6,23.78201,0.21799087524414418,24.37,24.356758,-0.3567581176757777,24.211111111111112,24.343725,-0.3437252044677699,24.000000000000004,23.962599,0.037401199340823865
11/28/2011 8:00,23.930000000000003,23.76275,0.237249374389652,24.37,24.396618,-0.3966178894042933,24.211111111111112,24.268639,-0.2686386108398402,24.000000000000004,24.066109,-0.0661087036132777
11/28/2011 9:00,24.26,23.957138,0.04286193847656605,24.480000000000004,24.415644,-0.415643692016598,24.333333333333336,24.2572,-0.25720024108886363,24.000000000000004,24.103313,-0.10331344604491832
11/28/2011 10:00,24.26,24.238962,0.16103782653808452,24.480000000000004,24.51603,-0.11602935791015767,24.333333333333336,24.36854,0.031460189819334516,24.4,24.122862,0.2771381378173814
11/28/2011 11:00,24.26,24.331629,0.06837120056152202,24.590000000000003,24.541424,-0.1414237976074233,24.455555555555563,24.39516,0.004839324951170454,24.4,24.372108,0.02789154052734233
11/28/2011 12:00,24.700000000000003,24.359758,0.040241622924803266,24.700000000000003,24.626575,-0.22657546997070455,24.57777777777778,24.479853,-0.07985267639160298,24.4,24.436087,-0.03608665466308736
11/28/2011 13:00,24.700000000000003,24.623846,-0.22384605407714986,24.810000000000002,24.714495,-0.31449470520019673,24.700000000000006,24.588085,-0.1880851745605483,24.4,24.455996,-0.055995559692384234
11/28/2011 14:00,24.700000000000003,24.698606,-0.2986064910888686,24.92,24.78845,-0.3884502410888686,24.822222222222223,24.71742,-0.3174205780029311,24.4,24.447412,-0.047412490844727984
11/28/2011 15:00,24.700000000000003,24.715237,0.1847633361816392,25.03,24.876104,0.02389564514160014,24.944444444444446,24.834616,0.06538429260253764,24.9,24.432922,0.4670776367187486
11/28/2011 16:00,24.700000000000003,24.712635,0.18736495971679545,25.140000000000004,24.96833,-0.06833038330078267,25.06666666666667,24.931772,-0.031772232055665484,24.9,24.780632,0.11936798095702983
11/28/2011 17:00,24.700000000000003,24.698452,0.2015480041503892,25.140000000000004,25.065004,-0.16500434875488423,25.06666666666667,25.041573,-0.14157257080078267,24.9,24.895714,0.004286193847654829
11/28/2011 18:00,24.700000000000003,24.69097,0.20903053283691264,25.250000000000004,25.080067,-0.18006668090820455,25.18888888888889,25.066463,-0.1664634704589858,24.9,24.918642,-0.018642044067384234
11/28/2011 19:00,24.700000000000003,24.698748,0.20125236511230327,25.250000000000004,25.15357,-0.25357017517089986,25.18888888888889,25.151474,-0.2514739990234389,24.9,24.895166,0.004833602905272016
11/28/2011 20:00,24.700000000000003,24.688665,0.21133460998535014,25.140000000000004,25.167564,-0.26756439208984517,25.18888888888889,25.173187,-0.2731872558593764,24.9,24.88156,0.01844062805175639
11/28/2011 21:00,24.700000000000003,24.68389,0.21611061096191264,25.140000000000004,25.087349,-0.18734893798828267,25.18888888888889,25.179861,-0.27986106872558736,24.9,24.88411,0.01589050292968608
11/28/2011 22:00,24.700000000000003,24.691479,0.2085212707519517,25.03,25.058897,-0.1588970184326186,25.18888888888889,25.181822,-0.2818218231201186,24.9,24.87999,0.02001037597656108
11/28/2011 23:00,24.700000000000003,24.68663,0.21336975097656108,25.03,24.971807,-0.07180747985839986,25.06666666666667,25.175102,-0.27510223388672017,24.9,24.873722,0.026277923583982954
11/29/2011 0:00,24.700000000000003,24.663185,-0.26318511962890767,24.92,24.95758,-0.5575805664062514,24.944444444444446,25.087622,-0.6876216888427749,24.4,24.863386,-0.4633861541748061
11/29/2011 1:00,24.700000000000003,24.656635,-0.25663528442382955,24.810000000000002,24.86648,-0.466479873657228,24.822222222222223,24.97081,-0.5708099365234389,24.4,24.483488,-0.08348808288574361
11/29/2011 2:00,24.26,24.678268,-0.678268432617184,24.700000000000003,24.771532,-0.7715320587158168,24.700000000000006,24.846973,-0.8469734191894496,24.000000000000004,24.359703,-0.3597030639648402
11/29/2011 3:00,23.930000000000003,24.348783,-0.7487834930419908,24.700000000000003,24.667833,-1.067833328247069,24.57777777777778,24.720999,-1.1209987640380845,23.6,24.048618,-0.4486183166503892
11/29/2011 4:00,23.6,23.997503,-0.397503280639647,24.590000000000003,24.649313,-1.0493129730224595,24.57777777777778,24.602385,-1.0023845672607408,23.6,23.74179,-0.14179077148437358
11/29/2011 5:00,23.6,23.706198,-0.10619773864745952,24.590000000000003,24.572256,-0.9722560882568345,24.455555555555563,24.575329,-0.9753288269042955,23.6,23.668354,-0.0683540344238267
11/29/2011 6:00,23.6,23.669125,0.3308753967285192,24.480000000000004,24.560032,-0.5600318908691371,24.333333333333336,24.487087,-0.4870872497558558,24.000000000000004,23.662857,0.33714294433594105
11/29/2011 7:00,23.6,23.692211,0.3077888488769567,24.480000000000004,24.490204,-0.49020385742187145,24.333333333333336,24.38807,-0.3880691528320277,24.000000000000004,23.932837,0.06716346740723012
11/29/2011 8:00,23.930000000000003,23.726456,0.27354431152344105,24.590000000000003,24.483213,-0.48321342468261363,24.333333333333336,24.366014,-0.36601448059081676,24.000000000000004,24.054321,-0.05432128906249645
11/29/2011 9:00,23.930000000000003,23.94093,0.05907058715820668,24.590000000000003,24.566021,-0.5660209655761683,24.333333333333336,24.367546,-0.3675460815429652,24.000000000000004,24.105412,-0.10541152954101207
11/29/2011 10:00,23.930000000000003,24.024738,0.37526168823242045,24.700000000000003,24.61342,-0.21342048645019673,24.333333333333336,24.381363,0.01863708496093608,24.4,24.085337,0.3146633148193345
11/29/2011 11:00,24.26,24.054983,0.34501686096191264,24.700000000000003,24.701202,-0.3012023925781264,24.455555555555563,24.390348,0.009651565551756391,24.4,24.335901,0.06409873962402202
11/29/2011 12:00,24.700000000000003,24.25034,0.14966049194335795,24.810000000000002,24.724304,-0.3243041992187514,24.455555555555563,24.480043,-0.08004341125488423,24.4,24.419434,-0.01943359375000142
11/29/2011 13:00,24.700000000000003,24.599403,-0.19940338134765767,24.92,24.804329,-0.40432891845703267,24.57777777777778,24.507685,-0.10768470764160298,24.4,24.451311,-0.051311111450196734
11/29/2011 14:00,24.700000000000003,24.701939,-0.30193862915039205,25.03,24.891157,-0.4911571502685561,24.700000000000006,24.600973,-0.20097312927246236,24.4,24.452204,-0.052203750610352984
11/29/2011 15:00,24.700000000000003,24.718395,-0.3183952331542983,25.140000000000004,24.981907,-0.581906890869142,24.822222222222223,24.707003,-0.30700263977050923,24.4,24.435211,-0.03521118164062642
11/29/2011 16:00,24.700000000000003,24.704689,-0.30468902587890767,25.140000000000004,25.070114,-0.6701141357421889,24.944444444444446,24.817892,-0.41789207458496236,24.4,24.44224,-0.042239761352540484
11/29/2011 17:00,24.700000000000003,24.695576,-0.29557571411132955,25.140000000000004,25.085417,-0.6854167938232436,24.944444444444446,24.929783,-0.529782867431642,24.4,24.440218,-0.040217971801759234
11/29/2011 18:00,24.700000000000003,24.702751,0.19724884033202983,25.250000000000004,25.075058,-0.17505798339843892,25.06666666666667,24.953808,-0.053807830810548296,24.9,24.43191,0.468090438842772
11/29/2011 19:00,24.700000000000003,24.699652,0.20034828186035014,25.250000000000004,25.14522,-0.24521980285644673,25.06666666666667,25.04051,-0.1405101776123061,24.9,24.770586,0.12941398620605327
11/29/2011 20:00,24.700000000000003,24.681831,0.21816864013671733,25.250000000000004,25.16914,-0.2691398620605483,25.18888888888889,25.062218,-0.16221771240234517,24.9,24.872395,0.027605438232420454
11/29/2011 21:00,24.700000000000003,24.672806,0.22719421386718608,25.140000000000004,25.175255,-0.27525482177734517,25.06666666666667,25.152287,-0.25228652954101705,24.9,24.89856,0.001440429687498579
11/29/2011 22:00,24.26,24.676899,0.22310104370117045,25.140000000000004,25.090813,-0.19081268310547017,25.06666666666667,25.088232,-0.18823204040527486,24.9,24.884953,0.015047454833982954
11/29/2011 23:00,24.700000000000003,24.358818,0.5411819458007798,25.03,25.073942,-0.1739421844482436,25.06666666666667,25.062607,-0.16260681152343892,24.9,24.875063,0.024937057495115766
11/30/2011 0:00,24.700000000000003,24.567282,-0.16728172302246236,25.03,24.980639,-0.5806385040283217,24.944444444444446,25.054754,-0.6547542572021499,24.4,24.882658,-0.4826580047607436
11/30/2011 1:00,24.700000000000003,24.63315,-0.6331501007080043,24.92,24.972149,-0.9721488952636683,24.822222222222223,24.96535,-0.9653491973876918,24.000000000000004,24.4642,-0.4641990661621058
11/30/2011 2:00,24.26,24.665895,-0.6658954620361293,24.810000000000002,24.88474,-0.8847408294677699,24.700000000000006,24.854733,-0.8547325134277308,24.000000000000004,24.05529,-0.0552902221679652
11/30/2011 3:00,23.930000000000003,24.328459,-0.7284587860107408,24.810000000000002,24.78343,-1.1834300994873033,24.700000000000006,24.726295,-1.1262954711914048,23.6,23.954018,-0.35401763916015483
11/30/2011 4:00,23.6,23.989399,-0.3893989562988267,24.700000000000003,24.760077,-1.160076522827147,24.57777777777778,24.690266,-1.0902656555175767,23.6,23.714945,-0.11494483947753764
11/30/2011 5:00,23.6,23.705482,-0.10548248291015483,24.700000000000003,24.679575,-1.0795749664306626,24.455555555555563,24.600344,-1.0003437042236314,23.6,23.670797,-0.07079734802245952
11/30/2011 6:00,23.6,23.655592,-0.055591964721678266,24.700000000000003,24.684605,-1.0846046447753892,24.333333333333336,24.494667,-0.8946670532226548,23.6,23.676062,-0.07606163024902202
11/30/2011 7:00,23.6,23.676525,-0.07652511596679545,24.700000000000003,24.683813,-1.083813095092772,24.333333333333336,24.3807,-0.7806991577148423,23.6,23.696493,-0.09649314880370952
11/30/2011 8:00,23.6,23.69996,0.3000392913818395,24.700000000000003,24.695473,-0.6954727172851527,24.333333333333336,24.35351,-0.353509902954098,24.000000000000004,23.7256,0.27440071105957387
11/30/2011 9:00,23.930000000000003,23.741028,0.25897216796875355,24.700000000000003,24.705244,-0.7052440643310511,24.333333333333336,24.360367,-0.36036682128905895,24.000000000000004,23.98102,0.01898002624512074
11/30/2011 10:00,23.930000000000003,23.963715,0.03628540039062855,24.810000000000002,24.710686,-0.7106857299804652,24.333333333333336,24.370504,-0.3705043792724574,24.000000000000004,24.055464,-0.055463790893551135
11/30/2011 11:00,24.26,24.040216,0.359783554077147,24.810000000000002,24.799404,-0.3994041442871108,24.333333333333336,24.378466,0.021534347534178266,24.4,24.076376,0.32362403869628764
11/30/2011 12:00,24.26,24.257406,0.14259376525878764,24.92,24.815985,-0.41598472595214986,24.455555555555563,24.387947,0.012052917480467329,24.4,24.34642,0.05357971191406108
11/30/2011 13:00,24.700000000000003,24.314905,0.08509483337402202,25.03,24.895054,-0.49505386352539205,24.57777777777778,24.476152,-0.07615242004394673,24.4,24.407906,-0.007905578613282671
11/30/2011 14:00,24.700000000000003,24.607864,-0.20786437988281392,25.03,24.98204,-0.5820404052734389,24.57777777777778,24.588663,-0.18866310119629048,24.4,24.428587,-0.02858695983886861
11/30/2011 15:00,24.700000000000003,24.690163,-0.29016265869140767,25.140000000000004,25.000269,-0.600268936157228,24.700000000000006,24.617764,-0.2177635192871108,24.4,24.430658,-0.030658340454102984
11/30/2011 16:00,24.700000000000003,24.700449,-0.3004489898681655,25.140000000000004,25.076338,-0.6763378143310561,24.822222222222223,24.706715,-0.30671463012695455,24.4,24.442291,-0.04229125976562642
11/30/2011 17:00,24.700000000000003,24.715416,-0.31541595458984517,25.250000000000004,25.085592,-0.6855922698974624,24.944444444444446,24.811901,-0.4119010925292983,24.4,24.43932,-0.039319610595704546
11/30/2011 18:00,24.26,24.698662,-0.29866180419922017,25.250000000000004,25.163874,-0.763873672485353,24.944444444444446,24.923666,-0.5236660003662124,24.4,24.421482,-0.021482086181642046
11/30/2011 21:00,24.26,24.387081,0.012918853759764204,25.250000000000004,25.168058,-0.7680583953857436,24.944444444444446,24.952255,-0.5522552490234389,24.4,24.417177,-0.017177200317384234
11/30/2011 22:00,24.700000000000003,24.262085,0.13791503906249858,25.250000000000004,25.175617,-0.7756172180175795,25.06666666666667,24.950985,-0.5509849548339858,24.4,24.406376,-0.006375885009767046
11/30/2011 23:00,24.26,24.549383,0.35061683654785014,25.250000000000004,25.176903,-0.27690277099609517,25.06666666666667,25.036835,-0.13683471679687642,24.9,24.393782,0.5062183380126939
12/1/2011 0:00,24.26,24.341108,0.5588916778564439,25.140000000000004,25.175089,-0.2750888824462905,24.944444444444446,25.055763,-0.15576324462890767,24.9,24.748043,0.1519569396972642
12/1/2011 1:00,24.700000000000003,24.279037,0.6209625244140611,25.140000000000004,25.09918,-0.1991802215576186,24.944444444444446,24.970224,-0.07022438049316548,24.9,24.85024,0.04975929260253764
12/1/2011 2:00,24.26,24.556503,-0.15650329589843892,25.03,25.07121,-0.6712108612060561,24.944444444444446,24.939604,-0.5396038055419936,24.4,24.890032,-0.49003181457519673
12/1/2011 3:00,24.26,24.297907,-0.297906875610348,25.03,24.994736,-0.994735717773434,24.822222222222223,24.93531,-0.9353103637695277,24.000000000000004,24.485771,-0.4857711791992152
12/1/2011 4:00,23.930000000000003,24.228296,-0.6282962799072251,24.92,24.978354,-1.3783535003662095,24.700000000000006,24.84679,-1.2467903137207017,23.6,24.057882,-0.4578823089599595
